day,value
1,22.95284464
2,24.56924507
3,25.48192082
4,23.43325145
5,28.09508446
6,26.2196096
7,25.25097892
8,24.99091897
9,25.9660629
10,23.83496066
11,25.41650781
12,24.21609063
13,24.17521514
14,23.9544789
15,25.56623797
16,23.45028631
17,22.4329476
18,27.89671155
19,24.3810535
20,25.13744595
21,24.93858544
22,27.21836405
23,27.15395833
24,28.13277989
25,22.84646322
26,24.64395401
27,22.51954864
28,24.78044042
29,26.31213604
30,24.12671022
31,24.26355904
32,21.86701343
33,24.09395802
34,24.0475834
35,24.37233033
36,25.27494114
37,23.95218637
38,26.15939991
39,22.38683873
40,26.94217973
41,24.89351059
42,25.79749572
43,24.65704164
44,24.72095337
45,25.68912167
46,24.239333
47,24.41109601
48,25.70444115
49,27.37599393
50,25.16387422
51,24.01992343
52,24.73274649
53,22.41302445
54,24.94527541
55,26.83386593
56,24.03899429
57,26.52309482
58,27.1093379
59,22.26879573
60,22.35994832
61,25.2719979
62,22.27292798
63,25.18521942
64,21.77304411
65,24.29893763
66,24.36388397
67,25.09775022
68,23.72260538
69,27.21142809
70,25.37304952
71,24.6178203
72,25.54706524
73,23.64551986
74,23.91476817
75,25.32340074
76,24.02819623
77,24.54337101
78,24.56723568
79,25.03046029
80,24.9773486
81,24.66086878
82,25.56408591
83,26.45599316
84,23.76574514
85,27.5477286
86,24.81985682
87,26.35305076
88,25.10830953
89,26.00041567
90,23.00161049
91,23.82168715
92,23.6250689
93,25.7918771
94,23.59170842
95,26.61235167
96,27.09474587
97,25.28871803
98,25.86597371
99,26.85300418
100,24.41802308
101,27.46971653
102,24.99535494
103,23.99073612
104,25.73498487
105,24.57341956
106,26.67796273
107,28.38512391
108,26.85929723
109,26.99357129
110,24.80291426
111,24.12084508
112,25.47914598
113,26.15436214
114,25.0691394
115,24.55078038
116,27.6582484
117,26.99439084
118,22.50363644
119,22.87222943
120,26.26287146
121,28.24223709
122,27.06593096
123,26.21656906
124,24.77239722
125,25.4338047
126,26.79750293
127,25.68652406
128,27.59116278
129,23.838487
130,23.97907698
131,26.37657158
132,27.04058753
133,25.7519014
134,22.88720336
135,24.76457493
136,26.34216249
137,21.86914671
138,23.28744843
139,25.51346626
140,23.84318108
141,25.31619506
142,23.19943752
143,24.6943018
144,23.39641876
145,23.28277536
146,22.72148911
147,26.03867391
148,22.7419118
149,24.07428752
150,25.41471174
151,25.57241943
152,23.89816562
153,23.99608807
154,25.94248045
155,26.74572807
156,23.42789447
157,23.44966985
158,26.00517953
159,24.35423805
160,23.3640314
161,27.79427755
162,25.54212126
163,24.60071333
164,26.88704024
165,24.33726458
166,24.59094315
167,23.7972692
168,22.45471731
169,27.28966525
170,22.07141559
171,24.41585923
172,23.21056733
173,27.38731207
174,27.86235961
175,22.90117447
176,24.71491068
177,25.78387351
178,25.56353312
179,26.81624819
180,25.90737065
181,25.05099495
182,26.92886971
183,23.83361592
184,23.94485992
185,23.81952726
186,25.87279
187,24.21197948
188,23.21166612
189,28.03300995
190,24.3625008
191,25.85323176
192,26.75508362
193,21.58292837
194,24.24395126
195,26.20345422
196,23.45123854
197,22.39521184
198,26.90595037
199,25.12188741
200,23.47930377